time,Anhui_CN340,Anhui_CN341,Beijing_CN110,Chongqing_CN500,Fujian_CN350,Gansu_CN620,Gansu_CN621,Guangdong_CN440,Guangdong_CN441,Guangdong_CN442,Guangxi_CN450,Guangxi_CN451,Guizhou_CN520,Hainan_CN460,Hainan_CN461,Hebei_CN130,Hebei_CN131,Heilongjiang_CN230,Heilongjiang_CN231,Henan_CN410,Henan_CN411,Hong_CN810,Hubei_CN420,Hubei_CN421,Hunan_CN430,Hunan_CN431,Inner_CN150,Inner_CN151,Jiangsu_CN320,Jiangsu_CN321,Jiangxi_CN360,Jiangxi_CN361,Jilin_CN220,Liaoning_CN210,Liaoning_CN211,Macao_CN820,Ningxia_CN640,Qinghai_CN630,Shaanxi_CN610,Shaanxi_CN611,Shandong_CN370,Shandong_CN371,Shanghai_CN310,Shanxi_CN140,Shanxi_CN141,Sichuan_CN510,Sichuan_CN511,Sichuan_CN512,Taiwan_CN710,Tianjin_CN120,Tibet_CN540,Xinjiang_CN650,Xinjiang_CN651,Yunnan_CN530,Yunnan_CN531,Zhejiang_CN330,Zhejiang_CN331
2009-01-11,273.7953957550538,274.0816525591976,264.7235443237675,280.24967024838793,278.80629533195815,260.3118692265722,260.00935833441457,282.43759810890697,282.1421412625344,284.2256850664052,283.1526222147227,283.99211559393075,280.37477045117015,286.8148827158078,287.12576364612636,264.93585716947536,259.08444595767816,257.04813858636123,258.0511242032044,271.413248812187,271.0886075815099,285.5868031157932,276.1737943570894,275.70951725195306,279.622125841201,279.160382515317,255.28901979317607,252.09712202679046,273.39123005441,272.44587394136545,277.5703634162805,277.63158365409816,257.6099191003496,261.63597195016246,261.0817225431957,,261.5395911984841,255.46048593840504,269.5022620332831,261.31612224900135,268.30927674078214,268.18663470742354,275.660355033239,262.3369627119264,268.0837748304001,269.4699783287441,270.4007180135059,282.5881046509459,284.02345149833803,267.768164901582,256.64318188860443,260.65908514932323,260.0839467797573,280.2296173363906,281.96020201119273,276.4719481489132,277.8646255720561
2009-01-12,271.0794687547482,271.01250262168355,265.6048146563006,277.39979357403035,278.9717440473083,261.1574106586332,261.1943736285238,284.50418835172326,283.3549583553925,286.5798106870107,283.0442439180207,285.13172586161716,276.7504959604379,287.5910902917737,287.7191660867535,265.9535248503843,261.4500877351568,255.2713105916224,254.44360784875494,270.6173713790843,270.3376892823521,286.6204861185398,273.3243834554638,272.95214925677317,276.73258790722394,276.4222903363422,256.5572418486328,255.62224311362706,271.00703953758625,270.42641194435663,276.1812616394194,275.5569801700025,256.67172492593164,261.9426446666114,260.51004265479855,,262.0255312973455,256.0349710875649,267.82188978800986,261.3818696086834,268.8194475352089,268.81233927915804,272.9981887255745,262.0503283377181,266.9645910998353,268.5157735144407,269.3995835134752,280.29827816151453,283.3354118517769,268.40729741071044,258.00168668836756,260.46998803730935,260.40609214516957,279.2078450392806,281.03652031751557,273.670603659629,276.1296810424823
2009-01-13,272.6824470778642,272.41620773054245,267.500687105607,277.318086464355,276.87455614671603,262.8066968958248,262.5323920987406,282.57788398409514,281.47939258837096,284.75229549368856,281.64981687546333,282.7855300924936,277.647533981496,286.58642984153494,286.75189640103616,267.7893176529406,262.3859619034207,253.09492367216419,252.01765200021532,273.01229188244133,273.10338334227237,285.17436442658345,274.2340786912457,274.4162052881777,276.45644926603075,276.15703257165427,256.31698190561497,253.4223213039927,272.1356683494715,272.0208123094371,275.0208324261859,274.7929929267268,256.4629792777287,263.34564775371734,261.4921599116052,,264.7438188059659,257.39608175347735,269.61017741275583,264.16571486706977,271.7592883732079,271.44130978860716,272.5908019925943,265.1496646718895,269.2992711674116,268.9543799361312,269.7557847469616,280.25321958790477,281.220241272518,270.51487818061327,258.87363809739924,261.13065419694647,261.1843441655759,279.5818478347764,281.0812284870124,273.20443855525707,274.23880296714947
2009-01-14,273.50788245883547,273.5474769112219,264.3013354129553,278.41727914930357,278.2518906061698,263.9841996828437,263.46290026212966,282.75127332733985,282.16588327157405,284.59272213953085,282.4883731229135,283.74096958269763,278.18384564028423,287.2502483288348,287.5596092711908,264.7501876320489,261.1690396370859,250.93224602401747,249.58314080827336,271.07866997198727,271.7122020747128,285.5191284480297,275.110010920916,274.9983397217569,278.26125328274384,277.9018075089726,257.31204657049307,256.3827210039858,272.261177781995,271.3657642202568,276.730115563094,276.5309549605798,254.00245803963554,260.17943477466804,259.0761767402466,,265.69727583387925,258.0745984458249,270.0304776766414,263.8022542688825,268.7624852554358,267.50343144385084,274.51412706554987,263.90229245978463,268.07531263322727,269.343133397329,269.73015157980547,280.0308979096572,282.8842996323226,267.4034297918324,260.18771866625156,262.8960423701254,262.5686014769001,279.45106189647095,280.5899931092159,275.0475376408224,276.5258864515352
2009-01-15,274.81611561355925,274.7473146109889,266.8896365891635,278.8930517758437,278.39397631579965,265.09854898670505,265.65150118371315,282.8418955876744,282.4802438298473,285.2352872323668,282.7951383213358,283.7234075145234,279.2444438818214,288.08301119638475,288.25201318670184,267.21475914257104,264.2547871608552,251.2102389400019,250.27338286791888,272.68985688543927,273.8150566456545,286.2982735788276,275.86398854590135,276.4276697253711,278.65430523061207,278.53182933740186,258.50323903086183,257.13628173417834,273.190777083343,272.86210387871137,277.72012097619785,277.3621650135211,258.7799762891636,265.04500628286,264.362252004783,,267.8244329131211,259.89422612215424,270.7170200620811,265.37620675461744,271.44926568374666,270.9439063117357,274.62423484846545,265.95475788354844,269.41241158944365,270.0493044580764,272.01309518792635,281.96942858441935,283.86224420516845,268.94119690949503,261.45742689923105,263.9910834608134,263.706776311707,279.81463446587856,281.35915486142153,274.9924114818999,276.0328660644817
2009-01-16,277.2930865189806,277.60375940039086,267.38878354078577,280.5626105164733,281.46015810026984,266.40662018606633,266.8695415296931,284.9918955085513,284.5929512151492,286.60383373039747,284.11495140913746,285.0986249714017,280.82774409415987,290.4023914978275,290.38488610991016,267.4456828731711,265.0865524368438,252.66406422421895,251.99145547171148,273.2530015800775,274.1007225690568,287.73153247915684,278.07164690803995,278.3466438096755,281.30086269611587,281.39748004629035,260.11607651737233,259.12554828653833,275.88796184382073,275.0859747379673,280.43891292772884,280.32166945911416,256.66901997970535,263.08468918200373,260.7264840094621,,269.5307051830197,262.088817489039,272.5599472880275,267.7373631580937,272.0169541207765,271.9869385811272,278.00891468218646,267.11444802072964,270.0277804769917,271.35069355156395,272.83652199739765,282.08860250817946,286.46212218923876,270.1581995967605,262.8344525557433,264.56274695497297,264.9285065107127,280.60958988185206,282.17430963257794,279.31530441798617,280.31904208859055
2009-01-17,278.65772701336783,279.6719469508785,267.4262826987181,280.51005649090064,284.1641667718905,266.4864618205734,266.5713922362915,287.2365124130023,287.0053796601475,288.64674331272096,286.89521487780155,288.15984836603263,282.2242776304771,291.75430925274605,291.7555154742275,269.234365736501,267.621138396219,254.84079428268552,255.34309870631438,274.3977845185584,275.2391033772519,289.3699689961912,278.04322349016564,278.3202546614628,282.5236815028019,282.66996461762733,261.61967096700266,260.79231022645456,279.03961531903263,277.98818517082503,282.9169967325253,282.24769627219155,262.3784768294574,269.2352049554043,269.557974809302,,269.6146864045121,262.9122719032633,274.07603436634923,270.6234358729901,274.0195136319754,274.6492054219041,282.23313137988174,270.33525114645147,273.37278916011,272.95567908495354,273.98944209569817,281.6069434980784,287.3101275905749,270.3982175498539,264.0022218267475,264.7225189938397,264.2615296669684,281.67714535286575,283.00337677243203,282.96948441473296,283.95900866845477
2009-01-18,278.63246942349497,279.46450023491224,271.0267423640843,280.6845826865118,286.3364350211969,267.52911229183036,268.2085757739867,289.81915643355774,289.32428548077695,290.8737056314084,287.7817315391351,289.7897479850333,280.94027356876904,292.375059983524,292.1747471042036,271.18527726768014,267.15231194260673,256.52000159380884,259.37986009282497,277.1954705989136,277.2402312719248,291.0154697004105,280.0602596459616,280.6024439650188,282.26341128434353,282.968206824086,260.9521645785899,259.21807476826064,277.9095700192951,277.0887771034009,284.5225246439193,283.95292067449924,261.0385801700285,267.63854928729495,265.76054058523454,,270.40471651131645,263.3333419891165,275.008238029198,268.8305869967744,274.83722020465217,273.858697094454,280.82880987064783,268.5273531662646,273.4919692784554,273.58171751510173,274.2003375386939,281.44292402260265,288.57488998748954,273.2595104089023,263.42700485108816,264.9560063173842,263.9330838094153,282.4270282481331,283.0691791674578,283.0286478050298,285.73990597997624
2009-01-19,278.95217040181376,279.26608680057774,270.75778278348696,280.30237125014787,285.7487925774709,268.6512369222992,269.37826214540627,290.5995216292729,290.40252958491783,291.6913870136012,289.3266326499464,291.09725739483576,281.5371540955022,292.70820845500265,292.29516446962236,271.786412997668,268.9818191008326,253.2094279155181,254.64511211184248,275.70725176742894,276.63053866987343,291.72756946762144,278.5655975302481,278.96700055581084,281.2797607604482,282.0459262080391,262.67759441231675,262.82609438332724,278.5144631485878,277.9004841915607,284.40697022488365,282.9218208182427,259.8867361817179,268.84003766782996,267.59111254881265,,272.6684860900849,263.6421421296967,274.84355259159736,271.29866598703427,276.466386851958,276.1058329108489,280.7408465734792,269.9960355039423,272.88026568305014,274.514343332346,275.38707881070104,282.35455035837094,289.44081473887024,274.35794957431585,263.44921276124103,264.4234243771608,263.5289475224523,283.5276691978585,284.5087372714222,281.6641252981494,282.3864040649057
2009-01-20,279.2015375369675,279.726569951668,272.611622934622,279.58445430943306,287.0785133543438,267.45940465768456,267.5929288640342,291.4201030563027,290.81350161178585,291.9911228525305,289.0859280692083,290.8785387126536,279.8766505739965,293.7399616661893,293.27900896858995,272.06468505485697,269.51338937880985,253.1842201564306,253.20771834480087,277.77877193627853,277.80822085267994,291.68485542491834,277.58931650837815,277.86603763345676,280.2749251449585,281.01920931623687,263.0807504922051,262.84255613033196,279.9259777203439,279.2966467642393,284.33376741396745,282.45921068780905,263.6221570500358,269.73076114394473,268.12875320507067,,271.16130806532965,258.93884419037465,274.6685597242262,272.2195658043459,275.8921701930749,276.0614138906498,282.4309201912812,271.46978926347737,274.64771814903276,272.91618402533186,272.77664882632797,281.42338735892713,289.99076551304273,273.85469111285533,262.1131217918122,264.0639056843792,263.0983135337042,283.5465840395735,284.2153684869684,283.71330632870365,285.1217946781447
2009-01-21,280.6243126148085,279.6397647692664,271.22935132802604,278.8013900320387,286.63783518643106,267.1776375407397,268.4208041691057,290.5708506110654,287.9362534044951,292.2298588943142,283.2520570197333,284.6926486296741,277.5285882517693,292.6972755745039,293.0592804713807,273.63224790421367,268.0764600542797,255.25672368698875,257.0801114241669,280.11695892162004,281.2445118218619,292.2669256617145,278.9414574301508,280.2875691195702,279.73736475677146,280.22345194161227,260.94275990895335,257.2101913454856,279.98554584027784,280.3790116409657,281.3267997921891,280.49918745281667,265.5098464982956,271.09351425325445,270.6513750763052,,271.89088669000114,261.09115316130243,275.844070563057,272.85458609154733,280.3769068534778,278.8314207715321,279.51122838559024,273.1127005553004,276.9291286278373,269.8959579607829,271.6288420695631,280.65054173226923,290.0716512319032,275.08685416771146,263.43164204338524,264.1299806594353,264.2192872897343,281.25001112647135,282.3234413722584,280.9845261669322,285.4397913843571
2009-01-22,278.1340616914178,278.42115638191774,260.52009430162457,281.3554347927984,284.60165578493746,260.2802117856868,258.6812301302619,289.76603603227204,288.0684174608481,291.00858607614316,286.7313285664969,287.2665201420336,281.73159559221125,291.8049574523233,292.44053029530903,262.02542474589745,255.52327989631516,253.5291634065253,255.0070243600621,273.7387907601484,274.2134785709575,291.0862157353535,279.0208592118269,279.3009650256224,281.61285406177456,281.94904458391636,252.51686267768815,249.13297462192142,277.23226597449917,275.8969594036016,282.26735396983867,281.6170907701506,257.71753472385967,260.8051270753762,260.89133464095966,,258.6294472584666,262.20394214175764,269.26210114020415,257.003348066345,269.0146530728789,268.76313738822677,279.5433942110446,258.57144878748346,266.26621836702424,273.0550814225698,274.81419131897513,283.2545601070427,289.1532577195083,265.0303642628007,265.140366411727,262.8718560722162,262.44229979471277,283.1103931554872,285.0374397296312,280.7499999317449,282.63976175868174
2009-01-23,268.85480799793675,269.0580784449364,261.48641322986197,276.26836412675635,279.6347674815272,260.51991052966497,258.1039829138898,284.8912340774853,282.96473706627734,287.4368022006117,280.540874591007,281.8055701015201,275.26911071548795,292.27894119358325,292.22336895680957,261.72784520506974,256.99169392323444,250.31262585780556,249.8480566636284,267.2113532284904,267.27995790574886,287.8849926384809,271.8590811291203,271.53801208784347,275.01825463106,274.7231807216544,252.7319232634675,250.67145475016036,268.04563791263104,266.9338775840611,275.4170073104541,274.8110627240956,253.74621664857582,258.58566106670224,258.51968472307095,,257.25841612732313,260.7642549340255,264.7336630293371,256.56536642468996,264.681749111971,264.2360196230409,270.3207930952397,256.852705515728,262.0524389010867,270.9232810543843,271.86105473568915,279.21455028305616,284.9757623807097,264.69308359094515,265.1253017816297,261.65637286318344,261.2112138679022,282.5209367386286,282.55920632435175,272.4989117657032,275.79911147907376
2009-01-24,270.91161284416984,270.6160981157135,266.2335136877355,276.55763921139834,276.39973877813236,264.6312316347645,263.0055681284995,280.3590835329376,278.95551667223634,282.1319067635229,277.6641224562667,278.1417272269917,274.9746615677752,285.70729028982146,285.7987250713489,265.9871256292862,262.0004854425165,250.49317282421998,249.74281720702837,270.6117638943419,270.8392214637449,282.58959262933985,273.5899456731726,273.53809677289354,275.49861932588993,275.13897274968923,256.27224063689056,254.63750604236313,269.8353215397844,269.352312176265,274.2595864006278,274.20992078029616,255.29612717446838,259.76789211177555,259.7385979715563,,263.24724902809544,262.85775805807106,268.0168052877275,260.6358450406474,268.82430822212115,267.80574122965504,270.63681377824867,261.34958348516733,265.8234867612445,271.7273179505865,271.82992010144096,278.82230393832555,282.1811166299819,269.3279746689041,266.55139624395264,262.7810451829566,262.7760681985795,282.532469663845,281.42622646764664,271.8543289655283,274.1641578601254
2009-01-25,274.37646426638867,274.6319982407914,266.59488272546815,276.92400378867603,279.3923609551437,264.0481436045944,263.4526784379873,282.6915494347688,280.6506965670911,284.8606309904793,277.88460029294475,278.61171860293285,274.6350515127892,288.2090383732237,288.31986991386776,266.8726355466602,262.3620184933923,249.48651726289668,248.48589125536927,274.2908182277461,274.3469923856092,286.85201541516255,275.91917895663727,276.28416275612716,275.6163698309349,275.6978991896288,257.8989900948264,254.79615573464451,273.50697653682283,272.9234749971224,275.89528882266524,275.47085171839564,256.5487870467981,261.19461130209254,260.68416702728956,,266.3347065620278,261.3430122460763,271.70332385653285,263.32378483524536,270.7133118820605,270.1110251349703,275.50589941390484,263.6975805254435,269.5404765757483,272.81643337301614,271.7033868319399,278.15855863751267,284.9321709208641,270.3189663276073,266.1969862708261,262.4721042285409,262.5073457024332,284.0474326424921,282.55879522224967,276.04762760648276,277.9465095898239
2009-01-26,275.28513612626614,275.0614624984398,267.7347730290304,276.37079691658687,277.3924407201696,264.830801419114,264.71693541534546,281.0708128269527,279.67662283585463,282.89813409682927,278.16480118476227,278.6695597688926,274.6376936151259,287.8867480701976,288.6328566218995,268.14315828622364,264.19887737110776,247.9199563530723,248.75746319197867,275.904520186622,275.73444446467914,284.63042743782324,276.32080220017275,276.7698956645318,275.13031166051366,275.24574969477436,258.94095261900145,257.56216743324524,274.3221251523598,274.13872345912097,275.0066546856556,274.97538211596236,257.22109329838895,262.5425545397637,262.5325491968625,,268.7377185730225,259.7573833879277,273.2745842323263,267.1753504697501,272.8801331031869,271.8899533340707,276.07115503434846,266.1110347173308,271.16556505944015,269.8228560506223,269.77394914220383,277.9504891461857,286.24020569849955,271.1627641916473,264.3722482595377,263.02238588324815,263.4019316528965,281.67177710896686,280.95468689018,275.0740444047863,275.64344018729867
2009-01-27,277.6466593457436,277.0593840560435,269.2893396781508,278.50260235538906,278.5721020310674,267.6010779609566,267.46056011617065,281.22706761743837,280.55843475344165,282.58889143859636,281.1041225895038,281.74739157725145,277.81226325890503,287.3772236471524,287.66567524545536,271.37647869485755,268.6274392921122,255.09004218963054,256.5791965111031,277.9974629096917,278.66592744625615,284.0505380440534,277.79216508902164,278.4458855644775,277.895968609261,277.7685303628882,263.49740032284814,264.0832802952526,276.8377373622677,277.0169397478313,277.19934985354087,277.08209856802995,265.5824385039761,270.94856401770403,272.0940682730739,,271.7521933922778,261.6594259158717,274.78400207992985,270.9337660736338,278.0474839739944,276.8023414748952,277.6440051371234,270.38487352530086,273.9244182662233,271.1232891699555,272.1273469039749,279.3279763713402,287.3290073361887,273.3703520716779,263.0428210393212,264.08231860892363,264.01624114498907,282.57583949476026,282.9638843525965,277.2803979233535,278.0494170058186
2009-01-28,280.73129909500824,280.7891167101299,272.0319024586359,279.04521426530096,282.8126236890246,268.69169231643843,268.1731993046947,284.78325150734344,283.3268225054636,286.3812074227762,282.05932962577276,282.7281362637899,277.9489249545361,290.5235379018571,290.8755127031266,272.259592080088,269.81317381817064,255.67695452252062,258.0851877216679,278.1705767775832,279.411308885949,288.79953800900313,279.40175829582904,280.2070408263809,279.3291883018317,279.69405186091865,262.82279666894385,262.00137705877336,281.0889458984727,280.6002388800506,280.19685432996346,279.56338629469013,268.0377294555837,272.91423071319696,272.6642191680155,,271.35318397785784,261.21195141338274,275.14978117737974,270.99073426659504,277.72292444178686,277.3930641567022,282.54378409909236,271.54901318731345,274.3008940724364,271.85558718458395,272.8547399979568,279.7980912703559,289.20760816204245,273.7717213170175,261.0712903503765,265.16312266377633,263.9743633824503,283.85109999436276,283.92198262172167,280.60334500746586,281.8134520809237
