time,Anhui_CN340,Anhui_CN341,Beijing_CN110,Chongqing_CN500,Fujian_CN350,Gansu_CN620,Gansu_CN621,Guangdong_CN440,Guangdong_CN441,Guangdong_CN442,Guangxi_CN450,Guangxi_CN451,Guizhou_CN520,Hainan_CN460,Hainan_CN461,Hebei_CN130,Hebei_CN131,Heilongjiang_CN230,Heilongjiang_CN231,Henan_CN410,Henan_CN411,Hong_CN810,Hubei_CN420,Hubei_CN421,Hunan_CN430,Hunan_CN431,Inner_CN150,Inner_CN151,Jiangsu_CN320,Jiangsu_CN321,Jiangxi_CN360,Jiangxi_CN361,Jilin_CN220,Liaoning_CN210,Liaoning_CN211,Macao_CN820,Ningxia_CN640,Qinghai_CN630,Shaanxi_CN610,Shaanxi_CN611,Shandong_CN370,Shandong_CN371,Shanghai_CN310,Shanxi_CN140,Shanxi_CN141,Sichuan_CN510,Sichuan_CN511,Sichuan_CN512,Taiwan_CN710,Tianjin_CN120,Tibet_CN540,Xinjiang_CN650,Xinjiang_CN651,Yunnan_CN530,Yunnan_CN531,Zhejiang_CN330,Zhejiang_CN331
2009-01-11,0.0021050059057083213,0.002269606738681274,0.0006528235354042657,0.004356077027525254,0.0027374293828226533,0.0009155585627912531,0.0008598784379369316,0.00307730065247333,0.0033012442443135946,0.00361018471186705,0.0038477097709302696,0.0037619634766602695,0.004409594288065266,0.006123974373108614,0.006496695222165299,0.0007125610826952196,0.0006854693932895462,0.0008522571377087839,0.0009791600104608793,0.0012765547533625074,0.0012420781887206589,0.003903244328034445,0.00289032588084057,0.0025446325375959285,0.0034688103718244663,0.003205522502039256,0.0006146952313689557,0.0005596374345588832,0.0022692004718959527,0.001980165819105658,0.0027884378305545426,0.0031084181221959794,0.0008525774227744762,0.0008168008524505297,0.0008475447677518524,,0.0007979612955154221,0.0007141523579900865,0.0014562730255149874,0.0007367811523893365,0.001002211823977998,0.001399939650021419,0.00264551710993213,0.0006884848435092007,0.0008006258800815693,0.002735859697338532,0.0029579417773368663,0.004520151836981482,0.006130697568876048,0.0007385987290058532,0.0008219573350387444,0.000963794901289076,0.0010681113188943162,0.005563004616102725,0.006038646771365691,0.0022932090473776734,0.002521071589855293
2009-01-12,0.0015339961088176612,0.001679285256942585,0.0007861737257561849,0.00370998241486001,0.00303604577430152,0.0008732110756501452,0.0007943532524369436,0.002752272338462679,0.00305848923943755,0.002893438630234287,0.0036150280621120917,0.003214263792244252,0.0035546686389461863,0.0060141309467566335,0.006419911929546868,0.0007601712489150133,0.0007613090812330053,0.0006834421419247445,0.0006861728306242172,0.0010117499735113568,0.0010889086539114946,0.0029431592083026693,0.0019745800190877623,0.0017507364587168004,0.0021634482951667384,0.00221164715914486,0.0006456209317753249,0.0007016940678642436,0.001588767254795056,0.0013792840611001557,0.0023568788392187233,0.0023595598275500613,0.0007396161013021145,0.0007646049323756878,0.0007197540387967273,,0.0007452856288415078,0.0006732179506171507,0.0011958005908645315,0.0007450297299407618,0.0008705958971864535,0.001134913549480141,0.002079799640920985,0.0006896131474979088,0.0007468753832209497,0.0024542877971204797,0.002631026193185945,0.004128674693725285,0.00609252139133236,0.0007950311819841888,0.0007813275793603179,0.0009305774046425758,0.001075549431724083,0.005282194776185961,0.005667393117684632,0.002126676620640224,0.002345869461706989
2009-01-13,0.0017309207606748581,0.0016937106565836706,0.0007861330236936379,0.0038183937642532633,0.0025523168785256474,0.000958688215752543,0.0009601824747841139,0.0025903120049242134,0.0028431747923624625,0.002709039652811635,0.003387340941637231,0.0030593070301505364,0.0036945335858251955,0.0058829212013833,0.006225410443985705,0.000805746724710114,0.0007681110159398488,0.0005498312835613408,0.0005332301341924831,0.0013170020776811966,0.0013579323440244106,0.0026916843650268076,0.0023671273500576527,0.0022377694104678703,0.002360959410040863,0.0022682601300113366,0.0006191989321085956,0.0006109768818390443,0.0017567190215794397,0.001571556353358339,0.0020657775238197384,0.002147839554424699,0.0007426324237770948,0.0008951417248525645,0.0008974984692440681,,0.0008409855038239261,0.0007185665273449269,0.0015837758532234987,0.0007645893984205987,0.0010990899116630453,0.0012620441280185141,0.0019359132615123429,0.0007328870662203158,0.0009119639323526593,0.0026962438398238807,0.002861199386263279,0.00492214839382541,0.004878666172366715,0.0008691228221907387,0.000866521344828259,0.0009424429482018164,0.0011160737196157138,0.005533697127699949,0.00563006474534286,0.0017620022898471826,0.0018210743638094047
2009-01-14,0.0020028518681071317,0.0020950336872644984,0.0006352168228478386,0.0043264458180501805,0.0023825803687821737,0.0009604780741703172,0.0009313236404150254,0.002790191457445233,0.0029461433604950084,0.003180989602966396,0.0036696768436249353,0.0034513495782485678,0.004109389223802554,0.006859789871568488,0.007137500617883416,0.0006446260571000151,0.00060637910243066,0.00044470139076949677,0.0004220855415788287,0.0012832507076516568,0.0014682526229387973,0.003548852576723519,0.002613776117739055,0.0023334702972284613,0.0028062063431986153,0.0026314078695539853,0.0006137424433863605,0.0006737159657588655,0.002060099960067108,0.0018556707360774236,0.002271735281620328,0.0023728269296411915,0.0005144868565839497,0.0006414376394669325,0.0006581135604223966,,0.0008750076994124856,0.0007025511448070451,0.0016377055652736906,0.000738072663698743,0.0010612525563810891,0.001214531184712834,0.0024190217405385167,0.0007186609167914985,0.000979522214429766,0.0028087039761852104,0.002926955672243551,0.004979901662446996,0.005327601108427234,0.0006055030277786993,0.0009330696585123304,0.0010547316092414983,0.0012429950442199307,0.005695642749794983,0.005566437763241448,0.0020592862475489688,0.00190295441039757
2009-01-15,0.0024211978828483052,0.002472865004720048,0.0008954883550976771,0.0043534865291261875,0.0028449920150882806,0.0011390714341425019,0.0012132369403651628,0.003468774910328466,0.0032991834838902597,0.004482489407608859,0.0038300340768446825,0.0035562907620431653,0.004428505210966735,0.007441743138791779,0.0076783131864554995,0.0010538079085784839,0.0008910920981499449,0.00047913957247253146,0.0004519701182440885,0.0017531587146167908,0.001961128783459551,0.0051946455738918,0.002980976289943035,0.002843178935027938,0.003023647922026346,0.002873333821703027,0.0007567343105605072,0.0007698304358408534,0.0023015216916532255,0.0020584790023257344,0.002709122251273731,0.0027602052089471356,0.0008157290529247671,0.0011343233882547216,0.0010648656633592025,,0.0009913830201887083,0.0008685444965181997,0.0020584216369936036,0.000817242606874423,0.0016131673634534793,0.00162521609613193,0.0027128272862948152,0.0008531805465986719,0.0011723183234069261,0.0029195901593103693,0.0031534263755987743,0.005322153656261672,0.006209737435770451,0.0011096707263017046,0.0010640771324765068,0.0012132286562710533,0.0013815083078107754,0.005640129903178258,0.005783710373610949,0.0024393250819711443,0.0026490831483042556
2009-01-16,0.002907373084202831,0.002960046423651059,0.00134215720121931,0.005004699710549698,0.0037924582730513123,0.0012457950855269675,0.0012477607988432187,0.0046349736783798026,0.004437275925342557,0.006008175175313381,0.0044702142192566815,0.004395033773110773,0.005049856122170856,0.00930416722730514,0.00948917320868663,0.0013976203980101609,0.0010760145090589846,0.0005715897241622523,0.00053579988568883,0.002024817314822712,0.0022266879781492033,0.006762194882464335,0.0036391722141486194,0.003466005456446311,0.003839786989877877,0.0037136982960093916,0.0008833128797329967,0.0009038554948490868,0.0030329243394790414,0.002869010165931847,0.0033713599709171895,0.0034711666477041147,0.0007730620803309415,0.0010303155379556262,0.0008905458985058639,,0.0010666801142378997,0.0010857441050687506,0.002134885926522739,0.0009775482484413415,0.0021054385914994404,0.0021710076001314406,0.0035894215062128457,0.0009251810534404214,0.0012008025521246508,0.0030519066958408334,0.003393950473015842,0.00542374757634014,0.007611112717161243,0.002033143077890857,0.0012146539695462905,0.001372737805305203,0.0015749293898126941,0.005643944034326031,0.006100548857576022,0.002981774824947128,0.004086815159963876
2009-01-17,0.0036819754486573817,0.0037686313748953306,0.00183669491365249,0.005443925089706018,0.005042954889982234,0.0013211894564025696,0.0012466710268710126,0.006026592553801063,0.00587569093160479,0.0075426525264183945,0.0060571772001148634,0.0063762551172492216,0.005550950537870543,0.010721614588507265,0.010895380597247218,0.0018091671304153875,0.0014845395475474004,0.0007087092980511421,0.0007162079231775824,0.002154828602913829,0.002615839276473511,0.008295342861743538,0.004165844275085304,0.004047623661815391,0.004612110946423665,0.004531409195460915,0.0011136301536657496,0.0011302005201968592,0.003815013458206557,0.003449637629875848,0.0042994616448755055,0.00440596113800616,0.001219903562032138,0.002165164408645584,0.00209806051724241,,0.001253519864062003,0.001157004878109215,0.002449613741316425,0.0014433631286036018,0.002402706303188556,0.0029085897159950823,0.005488449325999119,0.0014350679503233852,0.0015404815084889974,0.0033163449453658036,0.003615230323761361,0.005589986858750784,0.008094309289003685,0.002218527951745983,0.0014321056127501951,0.001380731270482377,0.0015505520533626047,0.005877462170137921,0.006450522528883692,0.004482201377950188,0.006407544591466398
2009-01-18,0.0029521635054537304,0.0033237714672980354,0.00121308585259098,0.005580514800996107,0.005452977741544156,0.001485050943895575,0.0013973951456410906,0.007633985354977458,0.0073045752641812765,0.009441999380945552,0.008153670294102168,0.008529847090497738,0.006064740656421981,0.011108464790241863,0.011473286311606459,0.001319565345271754,0.001178459748089581,0.0009408971770656958,0.0011616553292801445,0.0018382683846797977,0.001950110706682129,0.01011931879957639,0.003831255765306189,0.003452452099635839,0.004826473548168494,0.0048609979318712,0.0009670273611768001,0.0009655243636683443,0.00314108785738728,0.0027934793668842155,0.005064579580313255,0.005114113006668945,0.0012275561521500936,0.0013990861074161486,0.0012690223283774445,,0.0012919181252986863,0.001307983388936504,0.002266720339756857,0.0011280345979414299,0.0016620781317222663,0.001989722689688151,0.004329366185248931,0.0011315066064842602,0.0013022286088802595,0.0038080416464385345,0.003999905617937347,0.0057871846007121735,0.008267371678939569,0.0015940616645181815,0.0013787206610410825,0.0014584505096965049,0.001577606041397145,0.006336460322801209,0.0069050486029974415,0.004446900370032878,0.005628335984161119
2009-01-19,0.0033678675348110154,0.003713668027062931,0.0014524421372137336,0.005583867730911939,0.005610438176321114,0.001766974376950169,0.001728542567276528,0.007976591923223253,0.0076329181806611265,0.009902897521192217,0.008663942050479007,0.008922968882989534,0.006806431302084182,0.011674516986823766,0.011995582581656433,0.0016620581006189148,0.00134992367655531,0.0006511487365408354,0.000755352853650568,0.0025216871590545164,0.002600544323550081,0.009971172226729984,0.004202372152110484,0.003915196430689602,0.005240566419985269,0.005372535327481349,0.0010643088021864524,0.0011834737213519103,0.0034387930240882994,0.0030859135488895753,0.005281119086372697,0.0048488356367620555,0.0008802375092128837,0.0015427966770648971,0.0012674455859911257,,0.0015282417406786678,0.0015199393185782095,0.003132628520741935,0.001443985738815493,0.0020312235921749015,0.0023268663409595036,0.00419760355098946,0.0015132893424385089,0.002105018539839808,0.003976592778246704,0.004208466516367084,0.006058210783138165,0.009249188556092998,0.0018863385804087638,0.0013534739216248455,0.0014740862014300774,0.0014940404732107656,0.006506925409419529,0.0072611956905539185,0.004219498515454438,0.004726755630460239
2009-01-20,0.004598904555927577,0.004955144864741325,0.0015341641280147767,0.006001389492170663,0.00676692942364766,0.001565373957447785,0.001572383829447852,0.00888837748622262,0.00850317423215537,0.010258157227732791,0.009169359125727184,0.01002845979126116,0.006130457189837213,0.012490220217873986,0.01260786084086803,0.0018874656441845903,0.0015831173523505478,0.0006926293209666752,0.0006562512051352328,0.0028851032898854494,0.0032154461491500563,0.010295297343758574,0.004764474076842646,0.004417704458889691,0.005297079495017048,0.005399051241571022,0.001083743986834157,0.0012080097576894387,0.004897578277745196,0.004440735143458673,0.005948342242938884,0.005609129968690949,0.0015352782635601585,0.0019002934928748932,0.0016786191169952994,,0.0015659250809542957,0.0011577673754407962,0.002841120533092697,0.0014186770878433133,0.0029856214696254214,0.0032094928100000167,0.006114561040497382,0.0015120287512945178,0.002197116200265985,0.0037480338697408024,0.003943540263828105,0.0054687114504659105,0.010207549343907343,0.0021968452638438294,0.001368533202308554,0.0013101724960054141,0.0012599196742473207,0.006476284391765951,0.00702417777797509,0.005663588419908763,0.006406886221892101
2009-01-21,0.004673780384824396,0.004772766132817341,0.0015658446073716099,0.005165366571060439,0.007100998484175811,0.001284942264533047,0.0015805509712465743,0.008349367622281691,0.007553138939637786,0.008947533783372819,0.006374208468868103,0.006669470838992379,0.00503833419094149,0.012063929397704357,0.012412705610913006,0.0017383759165559862,0.001275304825369477,0.0008831846945521264,0.0009251655792907412,0.0030312020069977194,0.00333770835711838,0.009836876855637763,0.004599516026670956,0.004623939407496118,0.005268761066692058,0.005323963207380069,0.0009235649136996035,0.0007623329707887927,0.004839229650123656,0.004410699855385299,0.005839738806631976,0.005747761151458575,0.001776911846984931,0.0022965640207940094,0.0020029880603196284,,0.0014422746949793192,0.0008394579161896228,0.0027409241362941453,0.0012906169369371746,0.002733919155719152,0.0031352462685033866,0.005516704436851948,0.001395829182075332,0.001887090611146663,0.002869298432965161,0.003056064985592738,0.004900938846986597,0.010011657349428662,0.002110279399822844,0.0010805743182746338,0.0011334110999621045,0.0012043798407359008,0.006268280145150397,0.006440509521021442,0.005775018912291357,0.006509596070782765
2009-01-22,0.003196995090181858,0.0036910068073511128,0.0002660958625918368,0.004885078649571657,0.0073098793707405425,0.0008173775454217825,0.0007200433676537252,0.008339468003950622,0.007842265010787932,0.008996502831453923,0.007305186906423503,0.007208269548932953,0.006006668661189338,0.011161432684806658,0.011655120326059384,0.00035413061842345,0.00030579392974372895,0.0007271523667289825,0.0008543495601057208,0.0011768674229703294,0.001614500584027498,0.009948423187229919,0.003411238639442103,0.0031136790198115394,0.004881986736354934,0.005017876551161137,0.0003473760778451196,0.0003383948126373989,0.0033093653128159223,0.002692819634899966,0.005935173600410763,0.005627968828743248,0.0008995510473291129,0.0006905473598209785,0.0006717629189833913,,0.0005228719037147981,0.0010545518522798879,0.0012327439202864008,0.0002755568231511882,0.0008359379370614563,0.0012901914685030762,0.004751489360842897,0.000336259937406454,0.000492310818279855,0.0030732933423278093,0.003116118659503373,0.004050088125871866,0.009251834173131723,0.0003238934839251343,0.0014784337164361564,0.000935646268854927,0.0011161274469178753,0.006341398435088551,0.007184880918089079,0.005621827702636053,0.006543478821938887
2009-01-23,0.0007979942789225049,0.0008766655167707826,0.00035460302601715235,0.002966660444034922,0.004389665947815647,0.0006310901641381439,0.0005329347323839397,0.0051952513681404145,0.004957848566763261,0.00564301815279647,0.004737786837817859,0.004776653250319817,0.003328857799186747,0.011010445119868248,0.011318507839400721,0.0003461133688696649,0.00033736620533933415,0.00038854406094700726,0.0003971962661080863,0.0003611441563880777,0.0004147747684108128,0.006050791965657782,0.0012393585276354042,0.0010260719198137878,0.0017335844178224132,0.0016761319927808204,0.0003066677716277295,0.00036279066090330467,0.0008068310075348318,0.0006413519036815889,0.0021448391451092553,0.001742232783269261,0.00040915187169816424,0.0004776817919276105,0.00044305967231992585,,0.0002790132221671492,0.0011325721673818628,0.0006231704901556783,0.00024636070152229196,0.0003635048561617212,0.0005626835465413239,0.0011348405578386702,0.0002483759983049321,0.00026660148938369654,0.002980012574615354,0.0024441183166109964,0.0030257284784505115,0.007425733169279635,0.00037253940215712674,0.0016652064040711004,0.0008181131055690968,0.001002314446134811,0.006737214225281719,0.0069017388085392374,0.0015923387839743982,0.0022190323323736045
